SMILES,dockscore
CCC1(C)CCN(/C(O)=N/Cc2snnc2C)CC1,-28.77
Cc1cccc(C(=O)N[C@@H](C(=O)Nc2cncc(C)c2)C(C)C)c1,-27.54
CC[C@H]1C(=O)NCCN1CC(=O)N(C)[C@@H](C)c1ccc(Cl)cc1,-31.75
C[C@@H](NC(=O)N1CCN2CCC[C@H]2C1)c1nncn1C,-26.81
C=CCN(Cc1cccc(C#N)c1)C(=O)Cc1cc(C)on1,-30.42
O=C(NCCCc1ccccc1F)C1(c2ccccc2)CC(=O)C1,-37.81
CC[C@H](C)[C@H](CNC(=O)[C@H]1C[C@@H]1c1c(F)cccc1F)OC,-27.23
Cn1nncc1CC(=O)N(CCO)CCc1ccccc1,-26.53
C[C@H](NC(=O)c1sc2ncccc2c1Cl)[C@H](O)C(F)(F)F,-26.45
C[C@@H]1OCC[C@]1(O)CNCc1csc(C(F)(F)F)c1,-38.25
Cc1ccc(-c2nc(C(=O)NCC[C@@H]3C(=O)NN=C3C)cs2)o1,-34.19
CC(=O)[C@@H]1C[C@H](CC(=O)N[C@H]2CCN(c3ccccn3)C2)C1(C)C,-26.64
CCN=c1cc(-c2cccc(OC(F)(F)F)c2)[nH]c(=NC(C)C)[nH]1,-37.8
C[S@](=O)C1(CNC(=O)CN2CCCC[C@@H](O)C2=O)CC1,-17.1
O=[N+]([O-])c1cccnc1SCc1noc(-c2ccccc2O)n1,-38.29
CCOCCn1cc(C(=O)N2CCC[C@H](OCC(F)(F)F)C2)cn1,-22.81
Cc1ccc2nc(C3CC3)cc(C(=O)N3CC(=O)N[C@H](C)C3)c2c1,-27.74
O=C(NCCC1=CCCC1)c1ccc(F)c(C(F)(F)F)c1,-36.39
COc1ccnc(N2CCN(CC[C@H]3CCOC3)CC2)n1,-41.64
CC(C)N1CCN([C@@H]2CCN(CC(F)(F)F)C2=O)CC1=O,-25.1
COC[C@@H](C)CC(=O)N1CCC(C(=O)OC)(c2ccccc2)CC1,-29.2
COC(=O)Nc1cccc(NC(=O)N[C@H]2CSC2(C)C)c1C,-27.55
Cn1cc(NC(=O)C(=O)N2CCC[C@]2(C)CO)c(-c2ccco2)n1,-32.53
Cc1ccc(NC(=O)N2C[C@@H](C)S[C@@H](C)C2)cc1Cl,-27.63
O=C(CNC(=O)c1cccnc1OCC(F)F)Nc1cccc(F)c1,-31.67
CCC[C@@H](C(=O)NCC(=O)Nc1ccccc1)N(C)C,-29.44
C=CC[C@H](CC)Nc1c([N+](=O)[O-])nc(C)n1CC,-23.54
Cc1cc(OC(F)F)c(C(=O)N2CCN([C@H](C#N)C(C)C)CC2)s1,-14.57
CCC(CC)NC(=O)[C@H](C)Sc1ccccc1OC,-24.58
CCOC(=O)Cc1cnc(NC(=O)N(CC)Cc2cccc(F)c2)s1,-38.12
COC(=O)[C@H](Cc1ccncc1)NS(=O)(=O)CCCF,-26.76
C[C@@H](S[C@H](C)c1ccc(F)cc1F)C(=O)N(C)C,-18.94
COCCN1CCN([C@H](C)c2cccc(C)c2)C[C@H]1C,-35.86
COc1ncc(C)cc1NC(=O)N(C[C@H](C)O)C(C)C,-15.88
NC(=O)NC[C@H]1CCCN(C(=O)[C@H]2CCc3cccc(O)c32)C1,-27.33
O=C(Cc1ccc(F)cc1F)NC[C@H]1[C@@H]2c3ccccc3C[C@H]12,-36.14
Cc1cc(F)ccc1C[C@H](C)NC(=O)N1C[C@@H](CO)[C@H](C(F)(F)F)C1,-37.95
O=C(Nc1cccc(Cl)c1F)C(=O)N[C@H]1CCCOCC1,-28.35
C[C@@H]1C[C@H](NC(=O)N[C@H]2CCCN(C3CCCCC3)C2=O)[C@H](C)O1,-16.4
Fc1cccc(F)c1-n1ccc(CN2CCN(C3CCC3)CC2)n1,-30.41
C[C@H](NCC(=O)NCc1ccco1)C1CCCCCC1,-41.43
O=C(NCCCN1CCOCC1)NCCN1CC=CCC1,-26.51
CC[C@@H](N)CNC(=O)Cc1ccc(-c2ccccc2)cc1,-35.21
CCCc1ncc(C(=O)N(C)Cc2ccc(F)c(C)c2)s1,-32.82
CN(CCC(N)=O)C(=O)CCNC(=O)C12CC3CC(CC(C3)C1)C2,-17.61
CN1CCNC[C@@H]1CNC(=O)N1CC=C(C(F)(F)F)CC1,-23.38
O=C(C[C@H]1CCC(=O)NC1)NCC12CCCN1CCC2,-35.19
CCC(=O)N1CCC[C@@H]1[C@H]1CCCN1C(=O)c1cc2ccccc2o1,-24.11
Cc1cccc([C@H]2CCN(C(=O)[C@@H]3CC3(C)C)C2)c1,-29.36
N#Cc1ccc(NC[C@@H](CO)Cc2ccncc2Cl)cc1[N+](=O)[O-],-42.79
CCC(CC)n1ccc(C(=O)NCc2ccccc2Cl)n1,-23.63
O=C1NCC[C@H]1NCc1ccc(Cl)cc1Cl,-48.46
CCCn1cc(C(=O)Nc2ccccc2NC(C)C)nn1,-37.95
COCc1cc(C(=O)N2CCN(Cc3ccccc3C)CC2)no1,-56.71
Cc1nc2cc(NC(=O)C(=O)N3CCS[C@H](C)[C@@H]3C)ccc2n1C,-18.08
Cc1[nH]nc2ncc(NC(=O)[C@@](C)(O)Cn3ccc(C)cc3=O)cc12,-40.92
C[C@@H](CCO)C1(CNS(=O)(=O)CC2(C#N)CCCCC2)CCC1,-19.95
Cc1cc(Cl)ccc1C(=O)N[C@@H]1CCC(=O)N(C)C1=O,-27.46
COc1cnc(NC(=O)NCc2ccncc2OCC(F)F)nc1,-31.78
CCN(CC)C(=O)CCCNC(=O)N1CCC[C@H]1c1cccc(C)n1,-24.95
COc1ccc(Cl)cc1CNC(=O)C(=O)N(C)CC[C@@H](C)O,-17.48
CC(C)c1ccsc1C(O)=Nc1cnc(C(C)C)nc1,-33.71
CC(C)[C@@H](NC(=O)Nc1cccc2c1OCCO2)C(=O)OC(C)(C)C,-35.72
NC1C[C@H]2CC[C@@H](C1)C2NC(=O)N1CC(Cc2ccc(F)c(F)c2)C1,-30.81
C[C@@H](C[S@@](C)=O)NC(=O)COc1ccccc1OCC(F)(F)F,-24.86
COC(=O)CNC(=O)CN1CCOC[C@H]1CC(F)F,-18.1
CCN(C(=O)Nc1cc(C)ccc1F)[C@H]1CCCOC1,-32.77
CCCc1cnc(NC(=O)N(CCC)C2CCNCC2)s1,-33.4
CCN(CC(=O)NCc1ccc(S(C)(=O)=O)cc1)CC(C)(C)O,-30.09
Cc1ccc([C@@H](C)NS(=O)(=O)C[C@@]2(C)CC2(F)F)cc1C,-33.74
COc1ccc(NC(=O)c2cnc3n(c2=O)CCS3)cc1[N+](=O)[O-],-33.81
Cc1nnc2ccc(N3CCC(O)(Cc4cccc(F)c4)CC3)nn12,-30.36
CCC1(c2noc([C@@H]3C[C@@]34CCOC4)n2)CCCC1,-21.59
CC[C@@H]1CN(C(=O)C(=O)N[C@H](C)c2ccc(C)o2)CCS1,-33.47
COc1ccc(CC(=O)Nc2cncnc2)cc1F,-29.3
Cn1cc(C(=O)N2CC(=O)N(C3CC3)C2)c([C@@H]2CCOC2)n1,-27.39
CO[C@H]1CCN(C(=O)COc2ccccc2Cl)C1,-28.75
Cc1cnc(CN2CCN(C3CCOCC3)CC2)nc1,-45.41
CN(C)C[C@@H](NC(=O)CCc1ccc(C#N)cc1)c1ccccc1,-59.58
CC(=O)N1CC[C@](C)(C(=O)NCCc2csc(O)n2)C1,-33.2
CCn1ncnc1CNCc1ccc(C)cc1OC[C@@H]1CCCO1,-33.1
CC[C@H](C)CCNS(=O)(=O)C[C@@H]1CN(C)CCO1,-18.76
CC1(C)CN(C(=O)C2CSC2)CC[C@@H]1C(F)(F)F,-31.0
COc1cc(OC)cc([C@H](O)CNS(=O)(=O)CC2CC(F)(F)C2)c1,-26.06
COc1cc(CNC(=O)Cc2ccc3c(c2)CCCO3)ccn1,-36.1
CSc1cc(C(=O)Nc2ccc(C3=NNC(=O)CC3)cc2)ccn1,-37.01
C[C@H]1CC[S@@](=O)CCN1C(=O)Cc1cnn(-c2ccccc2)c1,-28.45
CC1(C)CCCC[C@H]1NCc1cncc(Br)c1,-37.56
CO[C@H]1CN(C(=O)Cc2ccc(C)c(C)c2)CC[C@H]1C,-25.05
c1ccc([C@H]2C[C@@H]2CNC2CCN(c3ccncc3)CC2)cc1,-36.96
C[C@H]1O[C@@H](C)[C@H](C)[C@@H]1C(=O)NCc1ccc(N2CCCNC2=O)cc1,-17.85
COCCN(Cc1ccccn1)C(=O)C[C@H](OC)C(F)(F)F,-34.76
CN(C(=O)[C@@H]1CCCN1Cc1ccccc1)c1nccs1,-35.37
FC1(F)CCCC[C@@H]1CN[C@@H]1CCO[C@H]1C1CC1,-47.76
Cc1cccc(-c2nnc(N(C)[C@H]3C[C@@H](C(N)=O)C3)n2CC2CC2)n1,-28.88
N#Cc1ccccc1N1CCN(CC[S@@](=O)c2ccccc2)CC1,-27.66
COC(=O)c1cc(C2CCN(CC(=O)N3CCCC3)CC2)no1,-44.58
C[C@@H]1C[C@H](c2cccnc2)N(C(=O)CSc2nnnn2C2CC2)C1,-23.58
C[C@H](NC(=O)c1cccc(Br)c1)c1nc[nH]n1,-37.51
CC(C)[C@@H]1CCCN1C(=O)N[C@H](C)C(C)(C)c1ccccc1,-30.04
CCc1ccc(CN(C)CC(=O)NCc2cccs2)o1,-27.32
CC1(C)CCC[C@@H](CNC(=O)NCCCS(C)(=O)=O)C1,-20.05
CCN1CCN(C(=O)C(=O)NC[C@@H]2CCCC[C@@H]2C(F)(F)F)CC1,-35.76
Fc1cccc(Cc2noc([C@@H](F)Cc3ccccc3)n2)c1,-33.21
C[C@@H](NC(=O)c1cnc2[nH]c(O)nc2c1)c1cccc([N+](=O)[O-])c1,-42.1
C[C@@H](NC(=O)NCC(C)(C)C[C@H](C)O)c1ccc([S@](C)=O)cc1,-21.91
O=C(Nc1ccncc1F)N1CCC(OCc2ccccc2)CC1,-35.0
CCN(C(=O)c1coc(COC)n1)[C@H](C)c1cccnc1,-24.8
Cc1ncc2n1CC[C@@H](C(=O)N(C[C@H](C)C#N)C1CC1)C2,-34.96
COC1([C@@H](C)N[C@H](CO)Cc2ccc(F)cc2)CCC1,-41.53
Cc1ccc(C)c(OCCC(=O)N2CCC(CN)CC2)c1,-33.89
C=CCNC(=O)NCc1ccc(OCc2cccc(F)c2)cc1,-37.51
O=C(Nc1ccc2nncn2c1)N1CCC([C@@H]2CCCO2)CC1,-36.83
C[C@@H]1CN(C(=O)C(=O)N(Cc2ccc(Cl)cc2)C2CC2)C[C@H]1N,-21.34
C[C@H]1CC[C@@H](CN2CC=C(c3cncc4ccccc43)CC2)O1,-44.01
CNCCC(=O)N1CCC[C@@H](n2cc(C)cn2)C1,-24.19
CSC[C@H]1CCCN([C@@H](C)C(=O)Nc2c(C)nn(C)c2C)C1,-38.61
C[C@H](CN1CCC(O)(C(F)F)CC1)c1ccc(S(C)(=O)=O)cc1,-43.55
CN1CCC[C@@H]1C(=O)NC(C)(C)CCN1CCN(C)CC1,-42.54
CC(=O)NC1(C(=O)N[C@H]2CCN(c3ccccn3)C2)CCCCC1,-21.26
CC(C)[C@@H](Oc1ccc(Cl)cc1)C(=O)NCC[C@@H]1CCOC1,-25.09
CN1CC(=O)N(CC(=O)N2C[C@H]3CCC[C@@H]3C2)C1=O,-18.63
COC(=O)c1cc(NC(=O)N2CCCC[C@@H]2CCS(C)(=O)=O)cn1C,-20.62
CCOc1cc(CNCCN(CC)CC)ccc1OCc1cccs1,-7.04
Cc1cncc([C@H](C)NC2CCC(C(C)C)CC2)c1,-43.42
Cc1nn(C)c(C)c1CCC(=O)N(C)c1nc2ccccc2n1C,-27.82
C[C@@H]1CC[C@@H](NC(=O)C(=O)Nc2ccccc2)CS1(=O)=O,-32.58
CCc1noc(CN2CCC[C@H]2c2cc(C)no2)n1,-27.5
O=C(CNC(=O)c1ccc2ccccc2c1O)Nc1ccc(F)cc1,-42.99
C=CCN(Cc1ccccc1)C(=O)NC[C@@H]1CCC[C@H](C)O1,-31.24
C[C@@H]1CCN(C(=O)[C@H]2C[C@@H]2c2ccc(F)cc2F)CCS1,-34.98
O=C(c1cccc2nn[nH]c21)N1CC[C@H](CCO)C1,-32.9
CN(CCC(N)=O)S(=O)(=O)c1ccc(Br)cn1,-24.55
O=C1COCC(=O)N1c1cccc(NCc2cccc3c2OCO3)c1,-29.24
CC(C)[C@]1(C)C[C@@H]1NS(=O)(=O)c1ccc2nc(O)nc(O)c2c1,-30.11
CC(C)(C)c1ccc(C(=O)N[C@@H]2CCc3nccn3C2)cc1[N+](=O)[O-],-27.91
Cc1cnc(COC(=O)[C@@H](C)Oc2ccc(F)cc2Cl)o1,-26.57
CCc1ccc(CN2CCC[C@H](n3ccnn3)C2)o1,-34.81
CCC[C@@H](C)CS(=O)(=O)N1CCC(F)(F)[C@@H](CO)C1,-14.62
O=C(NCCCNc1ccccc1F)[C@@H]1CCN(CC(F)(F)F)C1,-34.27
C=CCCS(=O)(=O)N1CCC[C@@H]1c1ccc(OC)c(OC)c1,-28.74
C[C@H](NCCCOC1CCOCC1)c1ccccc1O,-42.69
Cc1sc(C(=O)N2CCN(C)[C@H](C)[C@@H]2C)cc1CS(C)(=O)=O,1.68
COc1c(C)cc(CN(C)C(=O)Cc2cccc([N+](=O)[O-])c2)cc1C,-39.75
CCc1onc(C)c1NC(=O)C[C@@H](C)n1cc(Br)cn1,-33.99
C[C@H](CS(C)(=O)=O)N(C)C(=O)N[C@@H](C)[C@@H]1CCCOC1,-1.62
C[C@H](C(=O)N1CCC[C@@H](C(=O)N2CCOCC2)C1)C1CCOCC1,-15.8
COc1ccc(CCN[C@@H](CO)[C@H]2CCCO2)cc1,-39.85
O=C(c1ncoc1-c1ccon1)N(C[C@@H]1CCCO1)c1ccncc1,-26.96
CC(C)O[C@H](CN[C@@H](CO)C[C@H](O)C(C)(C)C)c1ccccc1,-22.44
Cc1ccc(OCc2nnc(N3CCNC(=O)[C@@H]3C)n2C)cc1C,-35.07
COCc1nc(CNC[C@@H]2c3ccccc3C(=O)N2C)cs1,-28.35
CO[C@@H](C(=O)Nc1cccc(CCCO)c1)C1CCCC1,-22.75
O=C(Nc1ccc(N2CCCC2)c(Cl)c1)C(=O)N(CCO)CCO,-27.37
CC[C@@H]1CN(S(=O)(=O)c2cc(C(=O)O)cc(F)c2F)C[C@H](C)O1,25.24
CN(CC(=O)NC[C@H]1CCCN(C)[C@@H]1c1cccs1)c1ccccc1,-23.86
Cc1ccc(C[C@H](C)N(C)C(=O)c2ccc(OCC(N)=O)cc2)cc1,-27.14
CCN(CC)CCSCC(=O)Nc1cccnc1-n1cncn1,-39.96
COC(=O)[C@H](CC(C)C)NS(=O)(=O)CC1(N(C)C)CC1,-32.54
C[C@@H]1[C@H](C)SCCN1C(=O)C(=O)Nc1cccc(-c2cnco2)c1,-35.07
CC1(C)CCC[C@@H](CNC(=O)C(=O)Nc2nc3c(s2)CCCC3)C1,-19.2
CO[C@H]1CCC[C@H](CC(=O)N2CCC(c3cc[nH]n3)CC2)C1,-23.16
C[C@H](NC(=O)Nc1ccc(O)c(Cl)c1)C(C)(F)F,-36.86
CC[C@H](C)Oc1cccc(NC(=O)N2CC(CC)C2)c1,-23.92
COCC[C@H](C)S(=O)(=O)N1CC[C@@](C)(C(=O)OC)C1,-21.82
CCC[C@@H](C)C(=O)NCCNC(=O)c1nc(C)c(C)s1,-31.17
O=C(NCCC[C@@H]1CCOC1)[C@@H]1Cc2ccccc2S1,-30.18
Cc1ccnc(-c2noc(CN[C@]3(C)CCO[C@@H]3C)n2)c1,-46.43
COC[C@@H](C)NC(=O)N[C@@H]1CCOC2(CCCCC2)C1,-22.91
C[C@H]1[C@H](CO)CCN1C(=O)c1ccc(C(F)(F)F)cc1,-24.19
C[C@H](N[C@H](CO)c1c(Cl)cccc1Cl)c1ccoc1,-34.12
CC(=O)Nc1nc(CN2CCC[C@H]2CN(C(C)=O)C2CC2)cs1,-28.56
CCC[C@@H](C)[C@@H]1CCCN1C(=O)CCOCC(F)F,-18.71
COc1nccc(CNC(=O)N2CCN(CC(F)(F)F)[C@@H](C)C2)n1,-30.59
COc1cc(C(=O)N[C@H](C)[C@@H]2CCCCO2)ccc1F,-30.77
CCCN(CCCN(C)C)C(=O)NCC1(C)CCC1,-27.37
O=C(Nc1nc2ccc(F)cc2[nH]1)[C@@]12C[C@@H]1CCC2,-32.64
CC[C@@H](C)[C@@H](CNCC(=O)N1CCN(c2ccccc2)CC1)OC,-25.2
C[C@@H](Oc1ccc(Cl)cc1Br)C(=O)NCC1=CCCOC1,-32.35
CC(C)[C@@H](CNC(=O)c1cnc2c(cnn2C)c1)C(=O)OC(C)(C)C,-36.77
C[C@H]1c2ccsc2CCN1S(=O)(=O)c1cccc(F)c1,-22.09
O=C(CCC(F)(F)F)Nc1ccc2c(c1)OCCCO2,-23.38
Cc1cc(NC(=O)C(=O)NCC(=O)NC2CCCC2)ccc1F,-30.44
CN(Cc1cc2ccccc2o1)C(=O)c1cnn(C)c1C1CC1,-35.91
C[C@@H](CCc1cccc(F)c1)C(=O)NCC(=O)c1cccs1,-35.31
C=C(C)[C@@H]1OCC[C@@H]1CN[C@H]1CCC[C@H]1CCF,-31.39
CN(CC(F)F)C(=O)C(=O)Nc1ccc2oc(C(F)(F)F)nc2c1,-25.25
O=C(Cn1cc([N+](=O)[O-])cn1)N[C@@H]1CCS(=O)(=O)c2ccccc21,-27.51
CN(C(=O)/C=C\c1ccc[nH]1)[C@@H]1CCCc2ccccc21,-33.33
CC(C)COc1cccc(NC(=O)[C@@H](C2CC2)N2CCCC2)c1,-24.67
CC(C)Cn1nc(C(=O)NC2([C@H](C)O)CC2)c2ccccc2c1=O,-5.78
COCCN(Cc1cn(C(C)(C)C)nn1)CC(C)C,-28.33
CCS[C@H]1CCCC[C@@H]1NC(=O)c1ccc(S(C)(=O)=O)cc1,-27.82
CCCOc1cccc(NC(=O)N(C)[C@@H]2CCN(C)C2=O)c1,-27.47
Cc1csc([C@H](C)NC(=O)c2cn(-c3ccccc3C)nn2)n1,-33.47
CC[C@@H](CO)N(C)CC(=O)N(C)[C@H](C)c1cc2ccccc2o1,-45.0
COCCn1ccc(C(=O)N2CCC(F)(c3cccc(Cl)c3)CC2)n1,-34.35
O=C(NCc1ccc2c(n1)CCCC2)[C@@H]1CCn2cncc2C1,-32.8
CCN(C[C@H](C)O)C(=O)Nc1nc(C(C)C)cs1,-39.25
COC(=O)c1cc(OCc2cc(C)nc(C)n2)ccc1[N+](=O)[O-],-33.42
COC[C@@H](OC)C(=O)N1CCC(O)(C(F)(F)F)CC1,-19.8
O=C(N[C@H]1C[C@@]1(F)c1ccccc1)[C@@H]1C[C@H]1C1CCC1,-26.93
CC(C)Cc1ccc(C(=O)CCC(=O)N2CCN(CC#N)CC2)cc1,-23.03
CCc1nc(CN[C@H](C)[C@@H](OC)C2CC2)cs1,-36.16
CC[C@@H](CNC(=O)N[C@H]1CCn2ccnc2C1)Oc1ccccc1C,-29.06
O=C(CCS(=O)(=O)c1ccccc1)c1ccccc1,-30.54
CC(C)[C@@H](CO)NS(=O)(=O)CCC(C)(C)C#N,-0.76
O=C(Nc1ccc2scnc2c1)C(=O)N(CCC1CC1)CC1CC1,-35.18
CCCc1nc(C)c(NC(=O)NCc2ncccc2O)s1,-36.04
CSc1ccc(OCCN2CCN3C(=O)[C@@H](N)C[C@H]3C2)cc1,-41.74
Cc1nnsc1CN1CC[C@]2(CCN(Cc3ccccc3)C2)C1,-52.44
CCNC(=O)N1CC[C@H](NC(=O)[C@H](c2cccc(Cl)c2)C(C)C)C1,-28.31
CCS(=O)(=O)NCCCN[C@@H](CCO)c1ccco1,-30.2
Nc1ccc2c(c1)CC[C@@H]2NC(=O)C(=O)N1CCC[C@@H](C2CCC2)C1,-29.8
Cc1noc([C@H]2CN(Cc3nc(-c4cccs4)oc3C)CCN2C)n1,-19.03
CN(C(=O)CCOc1cccc(Cl)c1)[C@@H]1CCN(C)C1=O,-34.23
Cc1nc2cc(NC(=O)Nc3cccc4[nH]ccc43)ccc2o1,-37.04
CC(C)NC(=O)[C@H](C)NC(=O)Cc1cn2c(n1)CCCC2,-24.34
COC[C@H](NC(=O)N(C)Cc1scnc1C)c1ccccc1,-32.14
CCC1(NC(=O)Nc2cccc3c2OCCO3)CC1,-26.1
O=C(Nc1cc(Cl)c(Cl)cn1)N1CC[C@@H](N2CCCC2)C1,-38.91
CS(=O)(=O)[C@H]1CCC[C@@H](NC(=O)c2ccc(-c3ccco3)[nH]c2=O)C1,-25.91
CC(C)n1cccc1C(=O)N1C[C@@H](C)O[C@@H](CO)C1,-25.8
C[C@@H]1CCCCC[C@H]1NCCC(C)(C)S(C)(=O)=O,-42.51
CCOc1ccc(C(=O)N(C)CCN(C)C2CCCCC2)cc1,-29.86
CC(C)n1ncc2c1C[C@H](NCc1cc(Cl)cs1)CC2,-48.68
O=C(CC[C@H]1CCCO1)NC1(Cc2cccc(Cl)c2)CC1,-38.36
COc1ccc(CCN[C@@H](C)c2cc(C)n(C)n2)cc1F,-43.23
Cc1cc(C)n(CCCNC(=O)N2CC(Cc3ccccc3)C2)n1,-36.36
Cc1cnn(CCC(=O)N[C@H](CC2CC2)C(=O)O)c1,4.49
COc1cc(NC(=O)NCCCc2cnn(C)c2)ncn1,-33.5
CS(=O)(=O)CCN1CCC(c2ccncc2)CC1,-33.35
O=C(Nc1cccc(Cl)c1)C(=O)NC1CNC1,-32.11
CCOC[C@@H]1CCN(Cc2nc([C@@H](C)OC)no2)C1,-39.17
Cc1ccc2nc(CNC(=O)c3conc3C(C)(C)N)[nH]c2c1,-49.0
COc1ccnc2c(NC(=O)N3C[C@@H]4CCC[C@@H](N)[C@@H]4C3)cccc12,-36.91
O=C(Cn1cc(C(=O)NCCc2ccoc2)cn1)NC1CCCC1,-28.12
CCCOc1cccc(CC(=O)Nc2ccnc3ccnn32)c1,-24.59
Cc1cc(C)c(C(=O)NC2CCN(C[C@@H](C)CCC#N)CC2)o1,-40.54
COCC[C@@]1(NC(=O)c2cccc(Cl)c2F)CCOC1,-21.19
COc1cccc(C(=O)N[C@H]2CCO[C@@H](C3CC3)C2)c1,-32.93
C[C@H](NC(=O)N(C)CCCN1CCCC1)c1nc(C(C)(C)C)no1,-29.66
Cc1cc2c(cc1C#N)[nH]nc2NC(=O)C[C@H]1CC(=O)N1,-31.75
COc1cccc(C(=O)N[C@@H]2CCC[C@@H](C(N)=O)C2)c1OC,-18.17
O=C(N[C@@H]1C[C@H]1c1ccc(OC(F)F)cc1)C1CC(F)(F)C1,-33.7
CCc1c(NC(=O)[C@H]2CCN(C)C(=O)C2)cnn1-c1ccc(Cl)cc1,-28.95
C[C@]1(CNS(=O)(=O)c2cccc(C(F)(F)F)c2)CCCS1,-25.97
Cc1nc(CCNc2ccc(C)cc2OCC(=O)N(C)C)cs1,-35.24
COc1ccc(CNC(=O)c2cc(C)n([C@H](C)C3CC3)n2)nc1,-32.86
C[C@@H](NC[C@@H]1CC(=O)N(C(C)(C)C)C1)c1ccc(Cl)cn1,-35.07
CN(CC(=O)Nc1ccccc1)Cc1cnc(C2CC2)nc1,-34.8
CO[C@@](C)(CNCc1cn2ccccc2n1)c1ccccc1,-29.9
COCC(=O)N1CCN(C(=O)c2cnc3ccc(C)cn3c2=O)CC1,-1.86
CCc1nc(C(=O)N(CC2CCC2)[C@@H](C)CO)no1,-25.75
CCOC(=O)c1cnn2c1nccc2-c1cn(CC)nc1C,-31.1
COc1ccnc(CN2CCC(Oc3ccccc3F)CC2)c1,-47.43
CC(C)O[C@@H]1CCN(C(=O)Nc2ccc3c(c2F)CCNC3=O)C1,-27.14
COC(=O)[C@H]1C[C@@H](N(C)CCSc2ccccc2)C1,-54.89
Cc1ccc(C(=O)C(=O)N2CCN(C(=O)[C@H](C)O)CC2)cc1,-34.25
CC(C)[C@H](NC(=O)C(F)(F)F)C(=O)N1Cc2cccc(Cl)c2C1,17.57
C[C@@H]1CC(C)(C)CN1c1nnc([C@H]2CCCO2)n1C1CC1,-13.01
CC[C@@H](O)CNC(=O)N[C@H](C)[C@@H]1Oc2ccccc2[C@@H]1C,-26.76
COc1ncc([C@H](C)NCC[C@H]2CCCNC2)cc1Cl,-36.83
C[C@H](C(=O)N(C)CCC#N)N1CCC[C@@H](c2cc(F)ccc2F)C1,-42.23
CC(C)[C@@H](CC(F)(F)F)N[C@H](C)CC(=O)Nc1ccccc1,-39.33
C[C@@H](NCC1([S@](C)=O)CCC1)c1ccc(Cl)cn1,-38.99
COc1cccc(CNC(=O)[C@H](C)N2CCC[C@@H](C(C)C)C2)c1,-52.11
CNC(=O)CC(=O)N1CCC[C@@]1(C)Cc1ccccc1F,-25.9
CC(C)[C@@H](C)N(C(=O)CC1CC(c2ccccc2)C1)C1CC1,-36.59
Cc1cccc(OC[C@@H](O)CNCc2nc(C3CCOCC3)n[nH]2)c1,-42.44
C[C@H]1C[C@H](C(=O)Nc2ccc(-c3ccco3)cc2F)CO1,-31.13
COc1ccc(-c2cncc(C(=O)NC[C@@]3(O)CCO[C@H]3C)c2)cc1,-43.04
CC1(C)CCN(C(=O)Nc2cnc3c(c2)CCCC3)CC[S@]1=O,-30.22
CN1CCC[C@H]1[C@@H]1CCCN1C(=O)c1c[nH]nc1[N+](=O)[O-],-27.4
C[C@H](CC(=O)Nc1ccc(F)cc1)N[C@H]1CSC[C@@H]1C,-44.55
CC[C@@H](C)c1nnc(N2CCN(C)C(=O)C2)n1CCc1ccccc1,-32.73
C[C@H](C(=O)NC[C@H]1CCN(c2ccc(F)cc2)C1)c1cnn(C)c1,-29.65
COc1ccc(NC(=O)[C@H](C)N2CCc3ccccc3C2)c(F)c1,-39.85
COc1cccc(O[C@H](C)CNc2ncc(Br)cn2)c1,-38.01
CCC(F)(F)C(C)(C)CNC(=O)c1ccc(OC)c([N+](=O)[O-])c1,-28.2
CC1CCC(OCC(=O)N[C@H](C2CC2)C2CCC2)CC1,-23.65
CNC(=O)[C@@H]1CCCN1CC(=O)Nc1ccc(OC)cc1OC,-25.78
COc1ccccc1OCCOCCn1cnc2ccccc2c1=O,-35.35
Cc1csc([C@@H](C)CNC(=O)C(=O)N(C)Cc2cnccn2)n1,-22.54
O=C(c1cc[nH]c(=O)c1)N1CC[C@H](N2CCOCC2)C1,-31.18
COC(=O)N1CCC(NC(=O)C(=O)c2ccc(O)cc2)CC1,-34.41
CC[C@H]1CC[C@@H](C(=O)N2CCCc3ccc(-c4cnn(C)c4)nc32)O1,-24.27
CN(Cc1nc(CC2CC2)no1)C1CCCCCC1,-47.65
Cc1ccsc1[C@H](CO)NC(=O)c1ccc(C)nc1C1CC1,-31.24
COCCC1(C(=O)N[C@@H]2CC(=O)N(c3ccccc3)C2)CCC1,-40.58
CC(C)c1ncsc1NC(=O)C(=O)N[C@H](C)C(=O)NC(C)(C)C,-18.55
C[C@@H](O)[C@@H]1CCCN(C(=O)[C@H](C)CSc2ccc(F)cc2)C1,-35.36
C[C@@H]1CCC[C@H](C)N1CCNC(=O)c1ccnc(O)c1,-38.48
CN(C)C(=O)CS(=O)(=O)CCC1=CCCCC1,-13.73
CCn1nc(C)cc1NC(=O)c1cnc(C2CC2)nc1,-36.72
COc1cccc2c1CC[C@H]2NC(=O)Nc1cccc(N(C)C)n1,-22.37
CO[C@H]1C[C@H](NC(=O)c2cccn3cc(C(F)(F)F)nc23)C1(C)C,-11.4
CCCN(Cc1ccccc1)C(=O)Cc1ccncc1,-33.42
O=C(N1CCN([C@@H]2CCS(=O)(=O)C2)CC1)C1(c2ccc(F)cc2)CC1,-28.15
Cc1ccc([C@H](C)N[C@H]2CC(=O)N3CCCC[C@@H]23)c(C)c1,-37.46
